,media_investments,kpi_forecast,increase_to_basic_level,kpi_increase_per_step_of_investment
88,88.00000099999998,56.984397284020645,1.9843972840206447,0.022549968880348593
89,89.00000099999998,57.024651777788044,2.024651777788044,0.022748896124035377
90,90.00000099999998,57.06515584799252,2.0651558479925214,0.022946175833848288
91,91.00000099999998,57.10590416768236,2.105904167682361,0.023141803786159976
92,92.00000099999998,57.146891422650526,2.1468914226505262,0.02333577607950816
93,93.00000099999998,57.18811231276632,2.1881123127663216,0.0235280891315939
94,94.00000099999998,57.229561553280845,2.2295615532808455,0.02371873967619262
95,95.00000099999998,57.271233876105775,2.271233876105775,0.02390772475997948
96,96.00000099999998,57.313124031065314,2.313124031065314,0.024095041739273675
97,97.00000099999998,57.355226787121026,2.355226787121026,0.02428068827670452
98,98.00000099999998,57.39753693356933,2.3975369335693273,0.024464662337802708
99,99.00000099999998,57.440049281211465,2.440049281211465,0.024646962187520233
100,100.00000099999998,57.48275866349584,2.4827586634958365,0.024827586386682504
101,101.00000099999998,57.52565993763245,2.5256599376324473,0.025006533788375387
102,102.00000099999998,57.56874798567946,2.568747985679458,0.02518380353427113
103,103.00000099999998,57.612017715601695,2.612017715601695,0.02535939505089612
104,104.00000099999998,57.65546406230104,2.655464062301043,0.025533308045843608
105,105.00000099999998,57.69908198861874,2.6990819886187367,0.025705542503935187
106,106.00000099999998,57.74286648630943,2.742866486309431,0.02587609868333333
107,107.00000099999998,57.78681257698714,2.7868125769871384,0.026044977111608986
108,108.00000099999998,57.830915313043015,2.8309153130430147,0.026212178581767005
109,109.00000099999998,57.87516977853502,2.8751697785350174,0.026377704148232237
110,110.00000099999998,57.91957109004952,2.919571090049523,0.02654155512279971
111,111.00000099999998,57.964114397535006,2.964114397535006,0.026703733070552012
112,112.00000099999998,58.008794885107804,3.008794885107804,0.026864239805746114
113,113.00000099999998,58.053607771830166,3.0536077718301655,0.02702307738767335
114,114.00000099999998,58.09854831246067,3.0985483124606716,0.027180248116494946
115,115.00000099999998,58.14361179817721,3.1436117981772114,0.02733575452905615
116,116.00000099999998,58.18879355727263,3.188793557272632,0.02748959939468132
117,117.00000099999998,58.234088955823324,3.2340889558233243,0.027641785710953326
118,118.00000099999998,58.279493398330885,3.279493398330885,0.0277923166994794
119,119.00000099999998,58.325002328337085,3.325002328337085,0.027941195801646133
120,120.00000099999998,58.3706112290124,3.370611229012397,0.028088426674366423
121,121.00000099999998,58.416315623718276,3.416315623718276,0.028234013185820358
122,122.00000099999998,58.462111076543536,3.462111076543536,0.028377959411193254
123,123.00000099999998,58.50799319281497,3.507993192814972,0.02852026962841222
124,124.00000099999998,58.55395761958265,3.553957619582647,0.02866094831388467
125,125.00000099999998,58.60000004608,3.600000046079998,0.028800000138239988
126,126.00000099999998,58.64611620415916,3.6461162041591635,0.028937429962077255
127,127.00000099999998,58.69230186870182,3.6923018687018185,0.029073242831721073
128,128.000001,58.73855285800581,3.7385528580058107,0.02920744397498724
129,129.00000099999997,58.78486503414797,3.7848650341479697,0.02934003879696071
130,130.00000099999997,58.83123430332341,3.831234303323413,0.029471032875787544
131,131.00000099999997,58.87765661616166,3.8776566161616586,0.029600431958482654
132,132.00000099999997,58.924127968019995,3.924127968019995,0.029728241956755712
133,133.00000099999997,58.97064439925437,3.9706443992543683,0.029854468942856392
134,134.00000099999997,59.017201995468206,4.017201995468206,0.02997911914544095
135,135.00000099999997,59.06379688773954,4.063796887739542,0.03010219894546181
136,136.00000099999997,59.11042525282686,4.1104252528268574,0.030223714872081937
137,137.00000099999997,59.157083313353915,4.157083313353915,0.03034367359861491
138,138.00000099999997,59.2037673379741,4.203767337974099,0.030462081938492886
139,139.00000099999997,59.250473641514624,4.250473641514624,0.03057894684126387
140,140.00000099999997,59.29719858510091,4.297198585100908,0.03069427538861881
141,141.00000099999997,59.34393857626163,4.343938576261628,0.03080807479045074
142,142.00000099999997,59.39069006901485,4.390690069014852,0.030920352380947185
143,143.00000099999997,59.437449563935544,4.4374495639355445,0.031031115614716293
144,144.00000099999997,59.48421360820494,4.484213608204939,0.03114037206294839
145,145.00000099999997,59.53097879564221,4.530978795642213,0.031248129409614373
146,146.00000099999997,59.57774176671876,4.577741766718759,0.031354395447701126
147,147.00000099999997,59.624499208555534,4.624499208555534,0.03145917807548542
148,148.00000099999997,59.671247854903925,4.671247854903925,0.03156248529284757
149,149.00000099999997,59.71798448611044,4.7179844861104385,0.03166432519762493
150,150.00000099999997,59.76470592906574,4.764705929065741,0.031764705982006904
151,151.00000099999997,59.811409057138306,4.811409057138306,0.03186363592897133
152,152.00000099999997,59.85809079009322,4.858090790093222,0.03196112340876381
153,153.00000099999997,59.90474809399652,4.904748093996517,0.03205717687542053
154,154.00000099999997,59.95137798110531,4.95137798110531,0.03215180486333445
155,155.00000099999997,59.99797750974432,4.997977509744317,0.03224501598386646
156,156.00000099999997,60.044543784169036,5.044543784169036,0.0323368189220014
157,157.00000099999997,60.09107395441603,5.091073954416032,0.03242722243304975
158,158.00000099999997,60.137565216140686,5.137565216140686,0.032516235339395266
159,159.00000099999997,60.18401481044285,5.1840148104428465,0.03260386652728919
160,160.00000099999997,60.23042002368065,5.230420023680651,0.03269012494369079
161,161.00000099999997,60.27677818727313,5.2767781872731305,0.03277501959315598
162,162.00000099999997,60.32308667749166,5.323086677491659,0.03285855953477223
163,163.00000099999997,60.36934291524093,5.369342915240928,0.03294075387914218
164,164.00000099999997,60.41554436582958,5.415544365829582,0.03302161178541446
165,165.00000099999997,60.46168853873104,5.461688538731039,0.033101142458363014
166,166.00000099999997,60.50777298733476,5.507772987334761,0.0331793551455145
167,167.00000099999997,60.553795308688365,5.553795308688365,0.03325625913432399
168,168.00000099999997,60.59975314323093,5.599753143230927,0.03333186374939919
169,169.00000099999997,60.64564417451788,5.6456441745178765,0.033406178349773365
170,170.00000099999997,60.69146612893765,5.691466128937648,0.0334792123262261
171,171.00000099999997,60.73721677542071,5.737216775420713,0.03355097509865344
172,172.00000099999997,60.782893925141,5.782893925141003,0.03362147611348563
173,173.00000099999997,60.82849543121034,5.828495431210342,0.03369072484115387
174,174.00000099999997,60.87401918836597,5.8740191883659705,0.033758730773604834
175,175.00000099999997,60.91946313265168,5.9194631326516784,0.03382550342186386
176,176.00000099999997,60.9648252410927,5.964825241092697,0.03389105231364572
177,177.00000099999997,61.01010353136475,6.010103531364749,0.03395538699101335
178,178.00000099999997,61.05529606145751,6.055296061457511,0.03401851700808425
179,179.00000099999997,61.10040092933284,6.100400929332842,0.03408045192878431
180,180.00000099999997,61.145416272577975,6.145416272577975,0.03414120132464875
181,181.00000099999997,61.19034026805405,6.190340268054051,0.03420077477267004
182,182.00000099999997,61.23517113154017,6.23517113154017,0.034259181853192246
183,183.00000099999997,61.279907117373384,6.279907117373384,0.0343164321478522
184,184.00000099999997,61.324546518084674,6.324546518084674,0.034372535237565977
185,185.00000099999997,61.369087664031404,6.3690876640314045,0.03442750070056165
186,186.00000099999997,61.413528923026355,6.413528923026355,0.03448133811045709
187,187.00000099999997,61.45786869996365,6.457868699963647,0.034534057034382844
188,188.00000099999997,61.50210543644177,6.5021054364417665,0.03458566703114947
189,189.00000099999997,61.546237610383955,6.546237610383955,0.03463617764945914
190,190.00000099999997,61.59026373565618,6.59026373565618,0.03468559842616096
191,191.00000099999997,61.634182361682974,6.634182361682974,0.03473393888454993
192,192.00000099999997,61.677992073061176,6.677992073061176,0.03478120853270817
193,193.00000099999997,61.721691489172095,6.721691489172095,0.034827416861889525
194,194.00000099999997,61.76527926379196,6.76527926379196,0.0348725733449453
195,195.00000099999997,61.80875408470118,6.808754084701178,0.034916687434792266
196,196.00000099999997,61.85211467329235,6.852114673292348,0.03495976856292133
197,197.00000099999997,61.8953597841774,6.895359784177401,0.035001826137947084
198,198.00000099999997,61.9384882047939,6.938488204793899,0.03504286954419712
199,199.00000099999997,61.981498755010854,6.981498755010854,0.03508290814034144
200,200.00000099999997,62.02439028673409,7.024390286734089,0.035121951258060696
201,201.00000099999997,62.067161683511344,7.067161683511344,0.03516000820075292
202,202.00000099999997,62.10981186013742,7.10981186013742,0.03519708824227887
203,203.00000099999997,62.1523397622593,7.152339762259302,0.03523320062574435
204,204.00000099999997,62.194744365981634,7.194744365981634,0.035268354562320005
205,205.00000099999997,62.23702467747256,7.2370246774725615,0.03530255923009758
206,206.00000099999997,62.279179732570114,7.279179732570114,0.03533582377298199
207,207.00000099999997,62.321208596389326,7.321208596389326,0.035368157299619174
208,208.00000099999997,62.363110362930165,7.363110362930165,0.03539956888235864
209,209.00000099999997,62.404884154686414,7.404884154686414,0.035430067556250465
210,210.00000099999997,62.4465291222557,7.446529122255697,0.03545966231807636
211,211.00000099999997,62.48804444395067,7.48804444395067,0.035488362125413786
212,212.00000099999997,62.52942932541158,7.529429325411577,0.03551617589573303
213,213.00000099999997,62.570682999220246,7.570682999220246,0.035543112505526456
214,214.00000099999997,62.61180472451566,7.6118047245156575,0.03556918078946952
215,215.00000099999997,62.65279378661116,7.652793786611163,0.03559438953961291
216,216.00000099999997,62.6936494966135,7.693649496613503,0.03561874750460536
217,217.00000099999997,62.73437119104365,7.73437119104365,0.03564226338894649
218,218.00000099999997,62.774958231459664,7.774958231459664,0.035664945852269356
219,219.00000099999997,62.815410004081535,7.815410004081535,0.03568680350865175
220,220.00000099999997,62.85572591941822,7.855725919418219,0.03570784492595625
221,221.00000099999997,62.89590541189687,7.8959054118968695,0.035728078625198154
222,222.00000099999997,62.935947939494376,7.935947939494376,0.035747513079940826
223,223.00000099999997,62.975852983371226,7.975852983371226,0.035766156715717805
224,224.00000099999997,63.015620047507916,8.015620047507916,0.03578401790948169
225,225.00000099999997,63.055248658343764,8.055248658343764,0.03580110498907849
226,226.00000099999997,63.09473836441835,8.094738364418347,0.035817426232747446
227,227.00000099999997,63.134088736015606,8.134088736015606,0.035832989868645894
228,228.00000099999997,63.17329936481059,8.173299364810589,0.035847804074398186
229,229.00000099999997,63.21236986351897,8.212369863518973,0.035861876976668546
230,230.00000099999997,63.25129986554941,8.251299865549413,0.03587521665075738
231,231.00000099999997,63.29008902465867,8.29008902465867,0.035887831120220086
232,232.00000099999997,63.328737014609764,8.328737014609764,0.03589972835650878
233,233.00000099999997,63.36724352883289,8.367243528832887,0.035910916278635074
234,234.00000099999997,63.40560828008951,8.40560828008951,0.035921402752855165
235,235.00000099999997,63.4438310001393,8.443831000139298,0.035931195592374905
236,236.00000099999997,63.48191143941028,8.481911439410283,0.03594030255707619
237,237.00000099999997,63.51984936667193,8.519849366671927,0.03594873135326244
238,238.00000099999997,63.55764456871148,8.557644568711481,0.03595648963342434
239,239.00000099999997,63.595296850013355,8.595296850013355,0.035963584996024145
240,240.00000099999997,63.63280603244174,8.632806032441742,0.035970024985298825
241,241.00000099999997,63.670171954926374,8.670171954926374,0.03597581709108116
242,242.00000099999997,63.70739447315157,8.707394473151567,0.03598096874863884
243,243.00000099999997,63.74447345924842,8.744473459248418,0.03598548733853058
244,244.00000099999997,63.781408801490315,8.781408801490315,0.03598938018647924
245,245.00000099999997,63.81820040399169,8.818200403991689,0.03599265456326137
246,246.00000099999997,63.85484818641002,8.854848186410017,0.0359953176846126
247,247.00000099999997,63.891352083651164,8.891352083651164,0.03599737671114894
248,248.00000099999997,63.927712045578005,8.927712045578005,0.03599883874830309
249,249.00000099999997,63.96392803672231,8.963928036722308,0.0359997108462755
250,250.00000099999997,64.000000036,9.000000036000003,0.03600000000000002
251,251.00000099999997,64.03592803642971,9.03592803642971,0.035999713149123494
252,252.00000099999997,64.07171204485459,9.071712044854593,0.03599885717799896
253,253.00000099999997,64.10735208166754,9.107352081667543,0.03599743891569211
254,254.00000099999997,64.14284818053972,9.142848180539715,0.03599546513600099
255,255.00000099999997,64.17820038815226,9.178200388152263,0.035992942557487535
256,256.000001,64.21340876393151,9.213408763931511,0.035989877843522006
257,257.00000099999994,64.24847337978736,9.248473379787356,0.035986277602338836
258,258.00000099999994,64.28339431985502,9.28339431985502,0.03598214838710416
259,259.00000099999994,64.31817168024006,9.318171680240056,0.03597749669599445
260,260.00000099999994,64.35280556876664,9.352805568766641,0.035972328972285826
261,261.00000099999994,64.38729610472919,9.387296104729188,0.03596665160445417
262,262.00000099999994,64.42164341864712,9.421643418647122,0.03596047092628493
263,263.00000099999994,64.45584765202305,9.455847652023053,0.03595379321699339
264,264.00000099999994,64.48990895710406,9.489908957104063,0.035946624701353944
265,265.00000099999994,64.52382749664623,9.523827496646234,0.03593897154983874
266,266.00000099999994,64.5576034436825,9.557603443682495,0.03593083987876563
267,267.00000099999994,64.59123698129352,9.59123698129352,0.03592223575045426
268,268.00000099999994,64.6247283023819,9.624728302381897,0.0359131651733908
269,269.00000099999994,64.65807760944939,9.658077609449393,0.0359036341024006
270,270.00000099999994,64.69128511437744,9.691285114377436,0.03589364843882885
271,271.00000099999994,64.7243510382107,9.724351038210699,0.035883214030728736
272,272.00000099999994,64.75727561094371,9.757275610943708,0.03587233667305652
273,273.00000099999994,64.79005907131065,9.790059071310651,0.035861022107874105
274,274.00000099999994,64.82270166657818,9.822701666578183,0.03584927602455806
275,275.00000099999994,64.85520365234127,9.855203652341274,0.03583710406001517
276,276.00000099999994,64.88756529232214,9.887565292322137,0.035824511798904446
277,277.00000099999994,64.91978685817206,9.91978685817206,0.03581150477386483
278,278.00000099999994,64.95186862927632,9.95186862927632,0.03579808846574904
279,279.00000099999994,64.98381089256193,9.983810892561934,0.03578426830386261
280,280.00000099999994,65.01561394230842,10.01561394230842,0.035770049666208475
281,281.00000099999994,65.04727807996147,10.047278079961472,0.035755437879736784
282,282.00000099999994,65.07880361394943,10.078803613949432,0.035740438220599274
283,283.00000099999994,65.11019085950271,10.110190859502708,0.03572505591440867
284,284.00000099999994,65.14144013847594,10.141440138475943,0.03570929613650228
285,285.00000099999994,65.17255177917303,10.172551779173034,0.03569316401221008
286,286.00000099999994,65.20352611617497,10.20352611617497,0.03567666461712695
287,287.00000099999994,65.23436349017025,10.234363490170253,0.035659802977388334
288,288.00000099999994,65.2650642477883,10.265064247788303,0.03564258406995042
289,289.00000099999994,65.29562874143531,10.295628741435308,0.035625012822873
290,290.00000099999994,65.32605732913292,10.326057329132922,0.03560709411560631
291,291.00000099999994,65.3563503743595,10.356350374359494,0.03558883277928063
292,292.00000099999994,65.38650824589398,10.386508245893978,0.03557023359699913
293,293.00000099999994,65.41653131766249,10.41653131766249,0.03555130130413375
294,294.00000099999994,65.44641996858721,10.446419968587207,0.035532040588623026
295,295.00000099999994,65.47617458243809,10.476174582438091,0.03551245609127335
296,296.00000099999994,65.50579554768692,10.505795547686915,0.03549255240606204
297,297.00000099999994,65.5352832573638,10.535283257363801,0.035472334080442654
298,298.00000099999994,65.56463810891633,10.564638108916327,0.03545180561565276
299,299.00000099999994,65.59386050407088,10.593860504070875,0.0354309714670231
300,300.00000099999994,65.62295084869659,10.62295084869659,0.035409836044289184
301,301.00000099999994,65.65190955267144,10.651909552671441,0.035388403711903785
302,302.00000099999994,65.68073702975092,10.680737029750915,0.035366678789351784
303,303.00000099999994,65.7094336974388,10.709433697438797,0.03534466555146579
304,304.00000099999994,65.73799997686034,10.737999976860337,0.03532236822874332
305,305.00000099999994,65.76643629263768,10.766436292637678,0.03529979100766521
306,306.00000099999994,65.79474307276743,10.794743072767432,0.03527693803101469
307,307.00000099999994,65.82292074850064,10.822920748500636,0.03525381339819812
308,308.00000099999994,65.85096975422462,10.850969754224622,0.035230421165565594
309,309.00000099999994,65.87889052734725,10.878890527347252,0.03520676534673298
310,310.00000099999994,65.9066835081832,10.906683508183207,0.035182849912904386
311,311.00000099999994,65.93434913984233,10.934349139842325,0.03515867879319501
312,312.00000099999994,65.96188786812006,10.961887868120058,0.0351342558749545
313,313.00000099999994,65.98930014138992,10.989300141389919,0.03510958500409053
314,314.00000099999994,66.01658641049798,11.016586410497979,0.03508466998539271
315,315.00000099999994,66.04374712865939,11.04374712865939,0.035059514582856756
316,316.00000099999994,66.07078275135667,11.070782751356674,0.03503412252000808
317,317.00000099999994,66.09769373624025,11.097693736240245,0.03500849748022634
318,318.00000099999994,66.12448054303054,11.124480543030543,0.034982643107068875
319,319.00000099999994,66.15114363342224,11.151143633422237,0.03495656300459459
320,320.00000099999994,66.17768347099019,11.177683470990189,0.034930260737687284
321,321.00000099999994,66.20410052109729,11.204100521097288,0.03490373983237866
322,322.00000099999994,66.23039525080408,11.23039525080408,0.03487700377617105
323,323.00000099999994,66.2565681287801,11.256568128780103,0.034850056018359284
324,324.00000099999994,66.28261962521712,11.282619625217123,0.034822899970352546
325,325.00000099999994,66.30855021174389,11.308550211743892,0.03479553900599494
326,326.00000099999994,66.33436036134283,11.334360361342831,0.03476797646188606
327,327.00000099999994,66.36005054826816,11.360050548268163,0.03474021563770015
328,328.00000099999994,66.3856212479659,11.3856212479659,0.03471225979650501
329,329.00000099999994,66.4110729369953,11.411072936995296,0.03468411216507959
330,330.00000099999994,66.436406092952,11.436406092951998,0.034655775934230984
331,331.00000099999994,66.46162119439272,11.46162119439272,0.034627254259110174
332,332.00000099999994,66.48671872076156,11.486718720761559,0.03459855025952714
333,333.00000099999994,66.51169915231768,11.511699152317675,0.034569667020264296
334,334.00000099999994,66.53656297006467,11.536562970064665,0.0345406075913894
335,335.00000099999994,66.56131065568134,11.56131065568134,0.034511374988567066
336,336.00000099999994,66.5859426914539,11.585942691453894,0.03448197219336882
337,337.00000099999994,66.61045956020963,11.610459560209634,0.03445240215358229
338,338.00000099999994,66.63486174525208,11.634861745252081,0.03442266778351898
339,339.00000099999994,66.6591497302974,11.6591497302974,0.034392771964320445
340,340.00000099999994,66.68332399941235,11.683323999412352,0.034362717544263635
341,341.00000099999994,66.70738503695338,11.707385036953383,0.03433250733906416
342,342.00000099999994,66.73133332750729,11.731333327507286,0.03430214413217878
343,343.00000099999994,66.75516935583298,11.755169355832976,0.03427163067510597
344,344.00000099999994,66.77889360680462,11.778893606804616,0.03424096968768502
345,345.00000099999994,66.80250656535613,11.802506565356126,0.0342101638583941
346,346.00000099999994,66.82600871642667,11.82600871642667,0.03417921584464583
347,347.00000099999994,66.84940054490767,11.849400544907667,0.03414812827308225
348,348.00000099999994,66.8726825355908,11.872682535590798,0.03411690373986752
349,349.00000099999994,66.8958551731173,11.895855173117297,0.03408554481097924
350,350.00000099999994,66.91891894192841,11.91891894192841,0.03405405402249817
351,351.00000099999994,66.94187432621689,11.94187432621689,0.034022433880895896
352,352.00000099999994,66.9647218098798,11.964721809879805,0.033990686863321365
353,353.00000099999994,66.98746187647228,11.987461876472281,0.033958815417885174
354,354.00000099999994,67.01009500916244,12.010095009162441,0.033926821963942436
355,355.00000099999994,67.03262169068738,12.032621690687378,0.03389470889237372
356,356.00000099999994,67.05504240331021,12.05504240331021,0.03386247856586442
357,357.00000099999994,67.07735762877807,12.077357628778074,0.033830133319181915
358,358.00000099999994,67.09956784828132,12.099567848281325,0.03379767545945154
359,359.00000099999994,67.1216735424135,12.121673542413504,0.03376510726643008
360,360.00000099999994,67.1436751911325,12.143675191132502,0.03373243099277798
361,361.00000099999994,67.16557327372254,12.165573273722543,0.03369964886432936
362,362.00000099999994,67.18736826875721,12.187368268757211,0.03366676308036036
363,363.00000099999994,67.2090606540633,12.209060654063293,0.033633775813855425
364,364.00000099999994,67.23065090668571,12.23065090668571,0.03360068921177204
365,365.00000099999994,67.25213950285318,12.252139502853183,0.03356750539530323
366,366.00000099999994,67.27352691794488,12.273526917944878,0.0335342264601384
367,367.00000099999994,67.2948136264579,12.294813626457895,0.033500854476722186
368,368.00000099999994,67.31600010197562,12.316000101975618,0.03346739149051149
369,369.00000099999994,67.33708681713688,12.337086817136878,0.03343383952223046
370,370.00000099999994,67.35807424360594,12.358074243605941,0.03340020056812363
371,371.00000099999994,67.37896285204336,12.378962852043358,0.03336647660020723
372,372.00000099999994,67.39975311207753,12.399753112077534,0.03333266956651846
373,373.00000099999994,67.42044549227714,12.420445492277139,0.03329878139136289
374,374.00000099999994,67.44104046012423,12.441040460124228,0.033264813975559936
375,375.00000099999994,67.46153848198816,12.461538481988157,0.033230769196686376
376,376.00000099999994,67.48194002310022,12.481940023100222,0.03319664890931802
377,377.00000099999994,67.50224554752897,12.502245547528972,0.03316245494526928
378,378.00000099999994,67.52245551815635,12.522455518156349,0.033128189113831114
379,379.00000099999994,67.54257039665438,12.542570396654384,0.03309385320200668
380,380.00000099999994,67.5625906434627,12.562590643462698,0.0330594489747454
381,381.00000099999994,67.58251671776657,12.582516717766566,0.033024978175174774
382,382.00000099999994,67.60234907747575,12.60234907747575,0.03299044252483065
383,383.00000099999994,67.62208817920387,12.622088179203871,0.03295584372388519
384,384.00000099999994,67.64173447824852,12.641734478248523,0.032921183451373286
385,385.00000099999994,67.66128842857188,12.66128842857188,0.03288646336541667
386,386.00000099999994,67.68075048278199,12.680750482781988,0.03285168510344639
387,387.00000099999994,67.70012109211476,12.700121092114756,0.03281685028242354
388,388.00000099999994,67.71940070641625,12.719400706416252,0.032781960499057454
389,389.00000099999994,67.73858977412591,12.738589774125913,0.03274701733002287
390,390.00000099999994,67.75768874226003,12.75768874226003,0.03271202233217438
391,391.00000099999994,67.77669805639597,12.776698056395972,0.032676977042759583
392,392.00000099999994,67.79561816065689,12.795618160656886,0.03264188297963012
393,393.00000099999994,67.81444949769688,12.814449497696884,0.03260674164145075
